Rack Voltage
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
815.4
